row_index,p10,p50,p90,prob_band,hhid
24201,2.1142869924778903e-08,1.5381813242768955e-07,1.1425846914689377e-06,At-Risk,23271201
24202,0.9998637201243975,0.9999250837937401,0.9999612658920032,Likely Flourishing,23297366
24203,3.1064776577896145e-05,0.00011854529608278447,0.00046150084532418825,At-Risk,23188334
24204,0.9987205490671066,0.999525997847707,0.999829357915606,Likely Flourishing,23248195
24205,6.487816293868641e-06,4.8124571431105087e-05,0.000417016537241657,At-Risk,23289830
24206,0.2877321159580541,0.45125416715898414,0.6401590375685804,Moderate,23036100
24207,0.0002928239922045868,0.0006979796489342996,0.001579879388118013,At-Risk,23137655
24208,0.9930102454701992,0.9959447824775332,0.9975179499058744,Likely Flourishing,23340849
24209,7.59126534209998e-12,4.426017474350609e-11,2.820166058609602e-10,At-Risk,23281206
24210,0.029549711946767945,0.048612193394607706,0.07794207190284289,At-Risk,23187157
24211,0.0012690284994327516,0.002084509185241182,0.003261650536656682,At-Risk,23063373
24212,0.37403974728737166,0.5597072852960485,0.7411669766468021,Moderate,23381927
24213,0.6203879679717937,0.7158279032236738,0.7958972865750545,Likely Flourishing,23249982
24214,2.791058096053493e-09,1.0370438653382583e-08,3.834518713319228e-08,At-Risk,23189254
24215,0.9660328008780633,0.9857180971261834,0.9943025971074597,Likely Flourishing,23273474
24216,3.2001018757332233e-06,1.3641174943454261e-05,5.9400734550936624e-05,At-Risk,23311963
24217,0.999990683587918,0.9999970827993997,0.9999990174909194,Likely Flourishing,23219052
24218,0.9998832090884539,0.999944972117834,0.9999751337925,Likely Flourishing,23379817
24219,0.9999508781817742,0.9999746232620635,0.9999866577286846,Likely Flourishing,23317798
24220,6.376020198871374e-08,3.1317184771413694e-07,1.5497571327198462e-06,At-Risk,23173543
24221,0.9999003023998116,0.9999704253256565,0.9999905423379465,Likely Flourishing,23352045
24222,0.2767626329403907,0.4164224948346247,0.5855364829106993,Moderate,23106172
24223,0.8750550475517493,0.9131987314999528,0.9411402445070489,Likely Flourishing,23350614
24224,0.9935131244660477,0.997928612530667,0.9993556223551874,Likely Flourishing,23196935
24225,4.1160432687363103e-07,1.34102060916376e-06,4.611213670054495e-06,At-Risk,23173151
24226,0.37643512406719154,0.4846039668432482,0.5929228927068544,Moderate,23018173
24227,0.9901657630335419,0.9950127448440266,0.9972600713185255,Likely Flourishing,23131714
24228,0.932885352703978,0.9549629361588686,0.9708184462487284,Likely Flourishing,23044265
24229,0.36404211718876534,0.5152163324630155,0.6673715172637452,Moderate,23258752
24230,0.9950385627464071,0.9968349898601127,0.9980115701661072,Likely Flourishing,23076067
24231,1.4322203643461986e-08,3.171086487994238e-08,6.884977908121641e-08,At-Risk,23003706
24232,2.088117729190195e-05,7.407787639213419e-05,0.0002303386097556934,At-Risk,23247671
24233,0.9712753684790177,0.982219869198822,0.9884204502633502,Likely Flourishing,23094115
24234,0.00011835733401626647,0.0002236387663061565,0.00045319631803771487,At-Risk,23015880
24235,0.8019721986238638,0.8779889343984949,0.9294680394117228,Likely Flourishing,23296938
24236,1.8935397265085454e-08,7.499398840824894e-08,3.5119965137736956e-07,At-Risk,23131260
24237,0.9942622576483253,0.9961489811630097,0.9973422743986939,Likely Flourishing,23034909
24238,0.568963343155032,0.6836000290865178,0.7758989106969868,Likely Flourishing,23246363
24239,3.944857023597621e-08,1.470702955234254e-07,5.703448937837659e-07,At-Risk,23242455
24240,1.4540649716822217e-07,6.59330195867177e-07,3.594679229755964e-06,At-Risk,23352292
24241,0.0001183458859923331,0.0010784447982327924,0.011609231942307115,At-Risk,23044839
24242,0.9850569845668583,0.9947045261035721,0.9980666572639139,Likely Flourishing,23049221
24243,0.6154026443148631,0.70289165353073,0.7883067007228216,Likely Flourishing,23139122
24244,1.6561498039331377e-06,5.237178042188837e-06,1.6572815945180433e-05,At-Risk,23186435
24245,1.879323322551233e-07,6.685862602892369e-07,2.6226163044775016e-06,At-Risk,23248196
24246,0.9838247359217301,0.9892741615650039,0.9931680830517808,Likely Flourishing,23311728
24247,3.319210298077185e-05,0.00012235930180110277,0.00042488220419358415,At-Risk,23056055
24248,0.8981723396455394,0.9472203913859603,0.973799852198771,Likely Flourishing,23094581
24249,0.1183012515905631,0.19526931508392414,0.29825590883635683,At-Risk,23310799
24250,1.30882369227359e-08,5.5495338281242504e-08,2.4377569256242677e-07,At-Risk,23362696
24251,0.2632566977799633,0.40019303004961737,0.5423469654277155,Moderate,23195489
24252,0.0011381154833312941,0.002624749329524028,0.0059588504928352855,At-Risk,23310801
24253,0.9991384095806202,0.9996596866942695,0.9998566802286819,Likely Flourishing,23080239
24254,6.374543532094858e-09,2.0066084766762212e-08,6.472429161376043e-08,At-Risk,23285885
24255,1.2842190760479287e-09,2.2448516458730574e-08,2.521109557688724e-07,At-Risk,23035138
24256,0.6606868618382561,0.7669886914658095,0.8441131584962546,Likely Flourishing,23383594
24257,0.999862224780785,0.9999132426596988,0.9999486336917481,Likely Flourishing,23066869
24258,0.9704942557869135,0.986162658901537,0.9937126780466374,Likely Flourishing,23182324
24259,0.007744996627821001,0.01500306194784662,0.02921214771756769,At-Risk,23220421
24260,7.511167672052351e-07,2.543970719938475e-06,8.37112646313789e-06,At-Risk,23362702
24261,0.9996812993564793,0.9998495885493527,0.9999220689559879,Likely Flourishing,23157145
24262,0.6681890980512805,0.7832246696257057,0.8688628952761567,Likely Flourishing,23304153
24263,0.7737388745692227,0.8663522712021752,0.9203440285655814,Likely Flourishing,23297578
24264,2.8405041852915636e-06,1.400403059263679e-05,6.530202623280891e-05,At-Risk,23247378
24265,0.999999910104152,0.9999999737247037,0.999999992395865,Likely Flourishing,23132278
24266,6.391060633457892e-07,6.606506661856475e-06,7.723832588805396e-05,At-Risk,23182328
24267,0.9356200499387386,0.9621480679454797,0.9768289668839161,Likely Flourishing,23080245
24268,0.9895153462852054,0.9956546922219112,0.9982016824655667,Likely Flourishing,23132279
24269,0.9997461027851319,0.9998591162294479,0.9999200064835759,Likely Flourishing,23080246
24270,0.0320711225910884,0.06511149885363428,0.125163399511534,At-Risk,23170876
24271,2.034840522861921e-06,5.1501955827097015e-06,1.3204838048716288e-05,At-Risk,23132282
24272,0.9781741934993937,0.9870739538938071,0.9925626101805706,Likely Flourishing,23233977
24273,0.4937673581246532,0.6143741443222109,0.7113504079341371,Moderate,23073514
24274,0.9999683986758988,0.9999877580791665,0.9999953774108664,Likely Flourishing,23297582
24275,0.9752670987580625,0.9820779554727289,0.9871229717466536,Likely Flourishing,23003369
24276,1.1740157019338551e-09,4.838466065715526e-09,1.878474794661626e-08,At-Risk,23028443
24277,0.753505357799625,0.9600844101879116,0.9956387154099708,Likely Flourishing,23233983
24278,3.003096656214627e-07,1.0159900723002966e-06,3.0785817907093323e-06,At-Risk,23247382
24279,0.011322094263728447,0.022169009187120926,0.04441175524282879,At-Risk,23118619
24280,0.9101364912371296,0.9401540777832318,0.9609721611398346,Likely Flourishing,23093842
24281,1.4374936805732343e-10,1.3991936566817449e-09,1.1962783612802231e-08,At-Risk,23028447
24282,6.144423846291751e-10,7.388666055444818e-09,1.1617340902237376e-07,At-Risk,23259119
24283,0.00016125992804660495,0.002288509418884077,0.036149471008581936,At-Risk,23374447
24284,1.437576734697426e-10,9.476963166813897e-10,5.758061853745924e-09,At-Risk,23362715
24285,8.551662660063432e-07,8.248950996092675e-06,8.650762232929116e-05,At-Risk,23170885
24286,0.6126101500852587,0.7153431827654131,0.7946029062990858,Likely Flourishing,23041748
24287,0.23555045923628923,0.3459357898226054,0.4878308052183414,At-Risk,23381112
24288,0.9910631913334947,0.9994350596816263,0.9999676825124739,Likely Flourishing,23003380
24289,0.012577940574775643,0.01919093710139798,0.02926582304571383,At-Risk,23310827
24290,0.9991935947756788,0.9997794974288217,0.9999358112062072,Likely Flourishing,23349283
24291,0.9998851546789995,0.9999405115862432,0.9999708789476459,Likely Flourishing,23080263
24292,6.264996279177815e-08,1.8097424999534513e-07,5.37349566765019e-07,At-Risk,23143801
24293,0.9994738490862094,0.9999493214931372,0.9999944902940332,Likely Flourishing,23349286
24294,0.4509334816902761,0.6082240251864062,0.7495437778240792,Moderate,23272353
24295,0.9586968961730687,0.9732697986734828,0.9836501989555784,Likely Flourishing,23335935
24296,2.0359295670914635e-07,1.6242700412580366e-06,1.462196734959767e-05,At-Risk,23297589
24297,0.8847677736291991,0.9424355073916781,0.9724522588147007,Likely Flourishing,23132299
24298,0.9999958500524059,0.9999991860172637,0.9999998270584706,Likely Flourishing,23349289
24299,0.9182892981596568,0.9448057373028536,0.963207887134404,Likely Flourishing,23247392
24300,0.7678448183185805,0.8229099271102757,0.8653459578267279,Likely Flourishing,23055273
24301,3.074622004240446e-05,0.00012650293533193616,0.0004975218654769165,At-Risk,23170892
24302,0.30620253929852864,0.4495462560784733,0.594935748386713,Moderate,23157163
24303,1.2606483902301893e-06,3.60759787532151e-06,1.149196641163846e-05,At-Risk,23157165
24304,0.9951464578866543,0.9976466750470516,0.9988640190433266,Likely Flourishing,23130125
24305,1.5815919512595435e-06,5.768559127421432e-06,2.014439151444318e-05,At-Risk,23373133
24306,0.37024275123812245,0.5055450167254182,0.6496534644016776,Moderate,23039352
24307,0.011096913210358241,0.017846287279122085,0.027702320016170054,At-Risk,23296214
24308,6.460551227214553e-05,0.00020937580769280292,0.0006354286728106003,At-Risk,23027181
24309,0.6333348206805178,0.7339943358903853,0.80599878688471,Likely Flourishing,23218939
24310,0.9999352969094285,0.9999614237738884,0.9999774697456528,Likely Flourishing,23296011
24311,0.8572057163326321,0.9269864797253409,0.9618961591157226,Likely Flourishing,23052848
24312,0.9838084390757498,0.9925937219518228,0.9969759249441024,Likely Flourishing,23014441
24313,0.545615540558555,0.691536677103602,0.8054104081892405,Likely Flourishing,23269643
24314,0.00016551788409899208,0.0006070482001448372,0.001893397274312286,At-Risk,23206420
24315,0.7412855553533174,0.870015449053867,0.9447488991026884,Likely Flourishing,23077475
24316,0.9888520365822283,0.9941494762683809,0.9970370558561398,Likely Flourishing,23142324
24317,0.996077158983251,0.9972988237302445,0.9980888407074735,Likely Flourishing,23180818
24318,0.999989272936112,0.999996402457983,0.9999988480596078,Likely Flourishing,23346515
24319,0.5559995424496803,0.6999652443149093,0.8144482831165529,Likely Flourishing,23321960
24320,0.6366057356470606,0.7664474021191996,0.8580101489225135,Likely Flourishing,23129785
24321,0.9996092849874583,0.9998354723347014,0.9999267333193879,Likely Flourishing,23154378
24322,0.986636318814363,0.9960027485044664,0.9987964044147978,Likely Flourishing,23206409
24323,0.6882569465462823,0.7878975194459679,0.8608572546929356,Likely Flourishing,23052842
24324,0.0034337731526259555,0.00539446237137944,0.008348800320550662,At-Risk,23154379
24325,4.759356791777851e-08,1.8985037367947072e-07,8.757253177363487e-07,At-Risk,23065314
24326,3.739320527663991e-16,5.5786638253121885e-15,6.363935546682928e-14,At-Risk,23091375
24327,0.587126532149631,0.7209866265210626,0.8274199768497187,Likely Flourishing,23142327
24328,0.9604162092765122,0.9856613915388572,0.9948597541908653,Likely Flourishing,23372939
24329,0.10488000221258653,0.16951723500972618,0.2619743099585183,At-Risk,23218932
24330,0.04287668997824631,0.07922142521401568,0.1437014667437785,At-Risk,23372934
24331,7.796508679100603e-09,8.866142905912041e-08,9.050164802280158e-07,At-Risk,23091365
24332,0.927401871931025,0.9568859748505777,0.9740371460291862,Likely Flourishing,23372935
24333,0.7290496889296115,0.821958753538111,0.8904197723384897,Likely Flourishing,23334393
24334,0.9999974883834245,0.999998958353894,0.9999995741730754,Likely Flourishing,23113903
24335,0.0004910932854664987,0.0011274866496849968,0.0025113305566433993,At-Risk,23264178
24336,0.9999621617054731,0.9999926305934612,0.9999985921857334,Likely Flourishing,23037137
24337,0.9112744180701596,0.9501482369821221,0.9722006265693489,Likely Flourishing,23110478
24338,0.0803706304013613,0.15330038473345553,0.2802482561278415,At-Risk,23357752
24339,0.004859602721093745,0.008695110841871863,0.014962478190774705,At-Risk,23165230
24340,1.4963580346625428e-09,8.765008982780109e-09,5.311818358665125e-08,At-Risk,23216161
24341,0.9930034748585184,0.9972512334275567,0.9990052995967551,Likely Flourishing,23382835
24342,0.00038949936178158377,0.001126690528150077,0.0032332793267856245,At-Risk,23242456
24343,0.6684306210474967,0.9316882558621681,0.9899945115087272,Likely Flourishing,23075430
24344,0.12593587908173426,0.3328805150582508,0.6410997809815243,At-Risk,23011971
24345,0.9999565265505299,0.9999773247920837,0.9999869068283128,Likely Flourishing,23280921
24346,0.8919033667248009,0.9433414224884575,0.9686943978919836,Likely Flourishing,23050302
24347,0.9938620537283767,0.9962711047001576,0.9978420819844178,Likely Flourishing,23037008
24348,3.524905731901553e-07,1.1716831104093478e-06,3.864318967695094e-06,At-Risk,23353539
24349,0.25263625053346345,0.4101581359928198,0.5990341726731265,Moderate,23302282
24350,0.8049743041944043,0.9055328511714329,0.9590999565598968,Likely Flourishing,23165867
24351,1.0737181315592856e-07,5.249030424888961e-07,2.690206829624635e-06,At-Risk,23302283
24352,0.9965533807517505,0.9981086451343565,0.9989848489795332,Likely Flourishing,23225311
24353,0.04555140168620908,0.0834679334272268,0.14424693910363456,At-Risk,23203935
24354,0.9540444567589432,0.9714761780357514,0.9820527808420347,Likely Flourishing,23148550
24355,0.9999803511430653,0.9999897569183167,0.9999949104542399,Likely Flourishing,23071585
24356,0.056155138332410454,0.09420791481203211,0.152382825922801,At-Risk,23263897
24357,0.9591081664300601,0.9768023087564905,0.9870921037782837,Likely Flourishing,23280927
24358,0.4249913455948566,0.5392561412151925,0.650893879952856,Moderate,23152268
24359,0.9944621897015317,0.9984964554497738,0.9995796659404357,Likely Flourishing,23178724
24360,6.205187229113568e-06,1.5574343588164034e-05,3.528265640585827e-05,At-Risk,23280928
24361,0.9370487239054567,0.9615292321269255,0.9769266445202872,Likely Flourishing,23302284
24362,0.8948180463735144,0.9502575170977007,0.9761560240385356,Likely Flourishing,23178725
24363,0.9997808800950689,0.9998705452516401,0.9999235824315019,Likely Flourishing,23280931
24364,0.9964419118678637,0.998701947310759,0.9994953194894737,Likely Flourishing,23127233
24365,0.6946392647964014,0.8156734416860801,0.9014757352403194,Likely Flourishing,23140137
24366,0.9999190570466507,0.999950718901791,0.9999700420734351,Likely Flourishing,23302285
24367,0.9999060625297933,0.9999407979442703,0.9999639505755886,Likely Flourishing,23011980
24368,0.9997957513626046,0.9998856444267716,0.9999400706670881,Likely Flourishing,23011984
24369,0.014518963811433477,0.06506737257171163,0.251607329341376,At-Risk,23280936
24370,0.01099453860370525,0.020810533443428668,0.04001189128847026,At-Risk,23319388
24371,0.3582706166490298,0.48484851785907046,0.6191695111367388,Moderate,23240890
24372,0.8259389358399206,0.8765749580687918,0.9150297223994265,Likely Flourishing,23339809
24373,2.3311105653924518e-07,6.28889884055927e-07,1.7747781697363895e-06,At-Risk,23293758
24374,0.00018048912749950841,0.000720882223469835,0.002719669348681662,At-Risk,23344455
24375,0.2920884016146195,0.40538853892260374,0.5350549504328539,Moderate,23156495
24376,0.9998871020373432,0.9999385788912071,0.9999679332776404,Likely Flourishing,23034985
24377,0.046171642244594954,0.08019283637028346,0.13256152009647482,At-Risk,23335511
24378,0.9569480577620458,0.9767569894164542,0.9880327223838027,Likely Flourishing,23143404
24379,0.04125429650705983,0.06129283101628938,0.09102456112727919,At-Risk,23113190
24380,0.9998099320047223,0.9999025251829895,0.9999517681778439,Likely Flourishing,23135202
24381,4.699425442673838e-06,0.00010965663202060298,0.002490714953346835,At-Risk,23344510
